node,degree_centrality,clustering,pagerank,betweenness_centrality,local_heterogeneity
1943,0.0475482912332838,0.7536540139616056,0.00035203782063729014,9.793634883028975e-06,0.35841867263249166
1944,0.007181773155027241,0.6600985221674877,0.00016556871133776563,1.2820570701517217e-05,1.5290848218253381
1946,0.04730064388311045,0.76268944612841,0.00034640081000335016,7.5849084287557225e-06,0.3460175221822109
1949,0.001981178801386825,0.5714285714285714,9.852726615505926e-05,0.0,2.025062696383122
1950,0.0029717682020802376,0.803030303030303,9.526632137234629e-05,0.0,1.8724297234139158
1952,0.004210004952947003,0.5367647058823529,9.199746152391457e-05,2.1555979141514876e-06,1.3775650244026183
1953,0.030460624071322436,0.8665866986538718,0.000234189818340497,8.415356444505883e-07,0.35017519202441055
1956,0.001981178801386825,0.5,0.00015270332658187967,2.6841754222508984e-06,2.409962894370678
1957,0.009658246656760773,0.7314439946018894,0.00021609164870757194,0.0,1.6588219309225491
1958,0.008420009905894007,0.7415329768270945,0.00019214786367041965,1.2918247038385251e-06,1.7080360006311235
1960,0.010648836057454186,0.40420819490586934,0.0003660486227111154,1.6105930186872578e-05,2.27004449129335
1961,0.001733531451213472,0.5714285714285714,0.00011452541306176262,7.4331011693101804e-06,1.943548815928347
1962,0.04631005448241703,0.781381174170548,0.0003398350741887333,3.752632955781281e-06,0.3432000556865514
1963,0.02129767211490837,0.8686730506155951,0.00017666400880739035,2.1034513852103547e-06,0.3905796807337842
1964,0.0237741456166419,0.2519736842105263,0.0005423813474175568,0.0001455418576780838,1.2593957539348872
1965,0.004952947003467063,0.4631578947368421,0.00016224711699580467,0.0,1.6988668834577836
1966,0.04259534422981674,0.7394260845913233,0.0003296220819862259,6.363861150582983e-06,0.38853330539425174
1968,0.00866765725606736,0.6605042016806723,0.00019017921381692837,0.0,1.607495641011006
1969,0.0009905894006934125,1.0,4.9786554069480076e-05,0.0,1.0291455954830069
1970,0.017830609212481426,0.5187793427230047,0.00026375335230171887,1.1669177447175056e-05,0.8981340093871234
1971,0.04358593363051015,0.7776623376623376,0.00032306089930674405,6.948135053531882e-06,0.3527224089964874
1974,0.001733531451213472,0.6666666666666666,8.61085094839471e-05,0.0,1.8023848811962082
1975,0.008915304606240713,0.37142857142857144,0.00030759753588402737,5.8709728166767636e-05,2.26743773097824
1977,0.002228826151560178,0.8333333333333334,9.123834283703577e-05,0.0,2.0287705161204372
1978,0.003714710252600297,0.8571428571428571,0.00014821209617358404,0.0,2.1890709992482487
1979,0.04358593363051015,0.7577922077922078,0.0003232310102673296,7.202213730283512e-06,0.36278700231835875
1980,0.014115898959881128,0.6152882205513784,0.0003017717349247493,6.41653597298715e-06,1.5918940586849082
1981,0.013620604259534423,0.7804713804713804,0.00019487171477659848,7.201984246422246e-06,0.8775558948943843
1982,0.0047052996532937095,0.23976608187134502,0.00011777943474128801,0.0,1.5622062816421576
1983,0.049281822684497274,0.7041266940764428,0.00037521039822091464,1.019381305117397e-05,0.3887718121637581
1984,0.044081228330856856,0.776106138513299,0.0003292059446849331,4.468882653783104e-06,0.35576471628380496
1985,0.0554730064388311,0.587363869314542,0.00043607477073434386,8.373514484388493e-05,0.3850564852697455
1986,0.03789004457652303,0.771327829377365,0.00028776340125477443,5.220524622864315e-06,0.37092527543154086
1987,0.008915304606240713,0.6158730158730159,0.0001428099104762119,4.924128426486138e-06,0.8941266739522548
1988,0.005943536404160475,0.532608695652174,0.00021601824335000275,0.0,2.5131104375460205
1989,0.021545319465081723,0.8524458700882117,0.00017931182747724537,5.351635363902853e-07,0.3886767364122412
1990,0.004952947003467063,0.6210526315789474,0.00018917540525171853,0.0,2.2914248164760385
1992,0.003714710252600297,0.8571428571428571,0.00016439217881350038,0.0,2.756984669905754
1993,0.05027241208519068,0.7290152660586255,0.00037441550677684343,1.8492609021577783e-05,0.3632451448299248
1996,0.0009905894006934125,0.8333333333333334,8.040977847095288e-05,0.0,1.6301930076247526
1997,0.033432392273402674,0.847208402432283,0.00025391813345264504,2.7002799000579516e-06,0.3421967950333841
1999,0.008420009905894007,0.696969696969697,0.00018744805988201796,1.428863438110628e-06,1.6250773113334303
2000,0.008172362555720653,0.7196969696969697,0.00018565618009452412,0.0,1.7207385892687086
2005,0.03838533927686973,0.8135735232509426,0.0002865372483321635,1.3129701482105509e-06,0.34433625334324913
2006,0.012877662209014363,0.6779788838612368,0.0002760185589678996,2.627572480193175e-06,1.5903449833430923
2008,0.001733531451213472,0.5714285714285714,8.741954210903527e-05,0.0,1.844849013319097
2011,0.009905894006934125,0.7128205128205128,0.00021608568132159777,0.0,1.6323373625506619
2012,0.003714710252600297,0.8285714285714286,0.00010391163794345291,0.0,1.738062773005007
2013,0.002228826151560178,0.8055555555555556,7.8167834061794e-05,0.0,1.8114731281927656
2014,0.0024764735017335313,0.8222222222222222,8.494323745636821e-05,0.0,1.8234048132492924
2015,0.0012382367508667657,0.6,8.511918039682108e-05,0.0,1.8108545259242408
2016,0.004457652303120356,0.8300653594771242,0.0001172760316264726,0.0,1.7439010123493168
2017,0.001733531451213472,0.38095238095238093,0.00012925914843779748,0.0,2.2245085815762202
2019,0.0047052996532937095,0.6842105263157895,9.042384144587498e-05,0.0,1.4877659491239872
2020,0.0391282813273898,0.8329436426670966,0.00029120168535311903,4.44650513703542e-06,0.328965290168634
2021,0.007677067855373947,0.8516129032258064,8.992504869819457e-05,0.0,0.558124251930459
2022,0.012382367508667657,0.6465306122448979,0.00026189830508561274,0.0,1.5544221531907685
2023,0.006191183754333828,0.49666666666666665,0.00021895388695674286,9.198731857535572e-06,2.1029538395614424
2025,0.007429420505200594,0.7862068965517242,0.00017396108698398873,1.048339833133965e-06,1.7549614832656424
2029,0.008420009905894007,0.4206773618538324,0.00017260808156454476,1.9564984149220008e-05,1.3067028666841911
2030,0.04631005448241703,0.7834512103961819,0.00033959474144092333,3.607434429093213e-06,0.3389303210414572
2033,0.042842991579990095,0.780682887484877,0.00031606978182977007,9.425094390539325e-06,0.3474005922026009
2034,0.001981178801386825,0.42857142857142855,0.0001491186937538577,0.0,2.3507733162515074
2035,0.007429420505200594,0.5471264367816092,0.0002585747505953342,6.195852995156686e-06,2.1915150790748905
2036,0.005200594353640416,0.6666666666666666,0.00014045458592481676,0.0,1.6705812213933844
2037,0.042842991579990095,0.6965317919075145,0.0003423515200507401,1.311417361640958e-05,0.420721838659241
2040,0.037642397226349676,0.743813175322412,0.0002911670296310458,1.7021020809959213e-05,0.38792074295460444
2041,0.001981178801386825,0.42857142857142855,0.0001356180973643705,0.0,2.16184410880744
2043,0.04309063893016345,0.7869908976147765,0.00031851760138412434,5.172166398323947e-06,0.3470603939284451
2044,0.006191183754333828,0.7033333333333334,9.342740023264584e-05,2.0647503248083833e-07,0.9706390469737667
2045,0.04358593363051015,0.7886363636363637,0.00032045111780932363,9.349182486617031e-06,0.34021516181031797
2046,0.030460624071322436,0.880714380914301,0.0002343623893871867,5.575054333156381e-07,0.33338306731384837
2048,0.004210004952947003,0.3897058823529412,9.675480678466337e-05,0.0,1.348911715961424
2049,0.009162951956414065,0.4144144144144144,0.0003181829576409332,2.576137101647103e-05,2.3711160738337758
2050,0.005695889053987122,0.8221343873517787,0.00014123605114545486,0.0,1.801841485156225
2051,0.002228826151560178,0.7222222222222222,0.00012300433584624742,1.8582752923275451e-06,2.084346310204515
2055,0.018078256562654778,0.8359969558599696,0.00015781109539282856,2.9253075988307547e-06,0.4277229022691795
2056,0.02847944526993561,0.6466819221967963,0.0002497167493915106,4.636427222436967e-06,0.50954652192586
2057,0.010401188707280832,0.6782810685249709,0.0001549522825231776,8.67505625190169e-07,0.8559702631733087
2058,0.018821198613174838,0.7249122807017544,0.00017517996768435812,2.6573073998042156e-06,0.5093079364711198
2059,0.047795938583457154,0.7787672711571675,0.00034743882022949044,6.439979128109906e-06,0.32881586376333666
2060,0.02625061911837543,0.7626235399820306,0.00022164152837896175,4.5623895002999735e-06,0.4280453712856775
2061,0.01188707280832095,0.6843971631205674,0.00025858081921621554,2.745896396472875e-06,1.6145536778022416
2063,0.034918276374442794,0.8092198581560284,0.0002669106723693421,6.523458052065542e-06,0.3561804256220228
2064,0.04606240713224368,0.772391746585295,0.0003399538452904905,7.515389392716969e-06,0.34804689904759295
2066,0.002228826151560178,0.8333333333333334,8.249336065782252e-05,0.0,1.3443216450312965
2067,0.008172362555720653,0.5435606060606061,0.00011686521825969616,7.639075125313246e-07,1.0770001211226246
2069,0.041604754829123326,0.7510692899914457,0.00032081883177093913,8.020458016898686e-06,0.37825592048381984
2070,0.0032194155522535907,0.6282051282051282,0.00013486340623158137,0.0,2.127188554375537
2073,0.04829123328380386,0.7672746497488766,0.0003540244248380615,8.030312784724173e-06,0.33949047399141025
2074,0.040118870728083206,0.8324514991181657,0.00029605640793689206,3.6524450927542236e-06,0.32672261182102375
2075,0.01188707280832095,0.8226950354609929,0.0001755562535267167,0.0,0.9478445106845781
2076,0.004210004952947003,0.7426470588235294,0.00017836327183294424,0.0,2.807452020618084
2077,0.031203566121842496,0.8679365079365079,0.0002385979212767481,1.004680611775389e-06,0.3423222804137793
2078,0.05052005943536404,0.7320100453974693,0.0003707676040579979,9.674727721932948e-06,0.3541331873082083
2079,0.00024764735017335313,0.0,4.152690288358557e-05,0.0,0.0
2080,0.002228826151560178,0.5833333333333334,9.994014903853512e-05,0.0,1.7250894406396167
2082,0.004457652303120356,0.477124183006536,0.0001705300546689002,0.0,2.2165635763501768
2083,0.03640416047548291,0.8213586804584848,0.0002748323484132142,1.2104467158143835e-06,0.35130258782567414
2084,0.034918276374442794,0.7031408308004052,0.0002833103085986814,1.353352245888016e-05,0.4398218647679132
2085,0.007429420505200594,0.4298850574712644,0.00019515632030169463,1.8549413015433307e-05,1.885608616012679
2086,0.033680039623576026,0.8471677559912854,0.000256609156948761,2.568412294308552e-06,0.33568622778831253
2088,0.04903417533432392,0.7471671024970518,0.00036211840508986647,4.933663663285744e-06,0.3527567418167529
2089,0.005695889053987122,0.6640316205533597,0.00021126150944952618,0.0,2.24080578290472
2090,0.046805349182763745,0.7917370257795789,0.00034194315276041027,5.975366738175077e-06,0.3249900147822595
2091,0.008420009905894007,0.44919786096256686,0.0002932819769510211,9.674465685238619e-06,2.2633446046518477
2092,0.010648836057454186,0.4795127353266888,0.00014066279436460773,1.8880481217682323e-06,0.9493789252482597
2093,0.043833580980683504,0.7864663585002568,0.0003293790702390328,8.28214165978596e-06,0.34744742461829103
2094,0.001733531451213472,0.9047619047619048,0.0001390985527832029,0.0,2.268720934957296
2095,0.03813769192669638,0.805025040319158,0.00028649905079352516,5.807011204964177e-06,0.34537105163729065
2096,0.005200594353640416,0.7523809523809524,0.00010395455808345666,0.0,1.2706646489187703
2097,0.009410599306587419,0.7766714082503556,0.00020989149361259568,0.0,1.6601369484521766
2098,0.028974739970282316,0.8480695549661067,0.0002259501065011575,2.3479646026465923e-06,0.36071679506408
2099,0.00396235760277365,0.4666666666666667,0.00011964060246852712,1.6373470075730478e-05,1.2560310836554118
2100,0.0014858841010401188,1.0,9.712359053479546e-05,0.0,1.8196879482375266
2103,0.045567112431896976,0.7600974103112378,0.00033953490601688164,1.1342393700156185e-05,0.3624320448108729
2104,0.04482417038137692,0.7936771025168815,0.00032801436862591317,2.8396398941501196e-06,0.3305280869421778
2105,0.0027241208519068845,0.5454545454545454,0.00012457194990987108,0.0,2.2127927045375118
2106,0.0009905894006934125,0.8333333333333334,0.00010523843841445455,0.0,1.6841507983673425
2107,0.009162951956414065,0.2702702702702703,0.00031877214686072377,0.0,2.183287683916631
2108,0.04061416542842991,0.8411641478377974,0.0002993717872967695,1.0289146419716153e-06,0.31617339999849686
2109,0.033432392273402674,0.8515201768933113,0.00025358959296659084,1.5964432996517837e-06,0.33798980294152375
2110,0.010648836057454186,0.8283499446290143,0.00016378101692316407,0.0,0.9919707346120685
2112,0.0396235760277365,0.793317610062893,0.00029713405757854177,3.1294005293859567e-06,0.3526554562893556
2113,0.0024764735017335313,0.7777777777777778,0.0001461857490057929,0.0,2.364403420233095
2114,0.003714710252600297,0.42857142857142855,0.00014939234759682782,0.0,2.2307121930572626
2115,0.033680039623576026,0.8441176470588235,0.0002562812635664123,1.267201141581431e-06,0.3413421900859695
2118,0.04655770183259039,0.7821708954374786,0.0003409617363729229,1.0654935178724525e-05,0.33627598557441857
2119,0.003714710252600297,0.49523809523809526,0.00015496631816713094,0.0,2.1938175429106868
2120,0.005695889053987122,0.4308300395256917,0.0002307723026945342,3.5439964503675326e-06,2.5103511634472895
2121,0.0391282813273898,0.8281061033620898,0.00029287901723908094,7.0237299453420225e-06,0.33250933296063606
2122,0.036156513125309556,0.8367501180916391,0.0002705574422580167,1.3580196418374462e-06,0.3402340264470692
2123,0.05027241208519068,0.7307223333170756,0.00036831950905056476,4.124072158421104e-06,0.3581529269898873
2124,0.04185240217929668,0.8083262890955198,0.00030942412964363414,5.432832918534083e-06,0.3390941405114562
2126,0.01337295690936107,0.2802236198462614,0.0004666052745535207,3.0150567477420372e-05,2.1157268970799463
2129,0.009410599306587419,0.3783783783783784,0.0003439255551427312,4.854219075311416e-06,2.5313921767088803
2130,0.0027241208519068845,0.5818181818181818,0.00011829521409606881,1.1040879359231775e-06,2.0321977484121025
2131,0.04903417533432392,0.7404501871506948,0.0003614636003279411,4.656290965208428e-06,0.35805060151630164
2136,0.01832590391282813,0.8467234357645317,0.00015757025991921118,1.908341817819673e-07,0.4332839372639567
2139,0.044081228330856856,0.8049260458325398,0.00032343327979462343,6.6141691441031746e-06,0.3334832930633045
2140,0.04234769687964338,0.8074303405572756,0.0003125141620905268,7.403466722981095e-06,0.33686270130757334
2141,0.005943536404160475,0.8369565217391305,0.00013653759757458752,0.0,1.461411656286169
2142,0.054730064388311045,0.6238173591114767,0.0004277102806485088,5.699026874744782e-05,0.4120902663112994
2145,0.010648836057454186,0.39424141749723146,0.00025115714359476765,0.0,1.461539311710362
2146,0.005943536404160475,0.38405797101449274,0.00022576188506867153,0.0,2.4556458680382804
2147,0.010153541357107478,0.5353658536585366,0.00013164752184354506,2.901959113753578e-06,0.8282588952843624
2150,0.0475482912332838,0.75010907504363,0.0003530717672040216,1.4723428578488619e-05,0.3542746741037964
2152,0.004457652303120356,0.28104575163398693,0.0001919958510424207,0.0,2.649890655911187
2154,0.0396235760277365,0.8093553459119497,0.0002970088185558851,2.6921778017531593e-06,0.3450832420770105
2156,0.006686478454680535,0.2849002849002849,0.00027588886621713785,1.0004234433418639e-05,2.874260409722208
2158,0.0024764735017335313,0.8,0.00010901423555479016,0.0,2.0780858297445626
2159,0.01188707280832095,0.6861702127659575,0.00025519234510944737,4.748136576987139e-06,1.5710924599449336
2160,0.005943536404160475,0.42028985507246375,0.0002347243179572643,0.0,2.5478508184979614
2161,0.020307082714214955,0.6151761517615176,0.0002709544306116736,1.0728731131096195e-05,0.7700705715578571
2162,0.003714710252600297,0.5523809523809524,0.00014494978060666845,0.0,1.9879430677267664
2164,0.022783556215948488,0.8055422838031534,0.00018797457544170824,1.715705869115307e-07,0.41267522253487
2165,0.0316988608221892,0.8271407480314961,0.00024701595597100717,1.2495574579687607e-06,0.3664723677148436
2166,0.002228826151560178,0.5,9.650031170124583e-05,0.0,1.7638632630070878
2167,0.0012382367508667657,1.0,0.00010633841769032854,0.0,1.8862369213217702
2168,0.0007429420505200594,1.0,8.331938721013233e-05,0.0,1.3810394875755552
2170,0.004457652303120356,0.7647058823529411,0.00018550666883768372,0.0,2.7445189845646714
2172,0.047795938583457154,0.7378562176165803,0.00035315943961953487,4.80753918087482e-06,0.36574289808482324
2173,0.007429420505200594,0.3931034482758621,0.00027431700361110333,0.0,2.445452792520984
2175,0.001981178801386825,0.7142857142857143,7.227152964127759e-05,0.0,1.1034326021112317
2177,0.0027241208519068845,0.8545454545454545,7.225187241611928e-05,0.0,1.0807892913991966
2178,0.0007429420505200594,0.6666666666666666,6.671164929532706e-05,0.0,1.3675088317239794
2179,0.023278850916295196,0.8522077327842599,0.00018991773839571356,3.881576460801705e-07,0.39404801282397045
2181,0.004210004952947003,0.40441176470588236,0.00017637717873025845,0.0,2.5480076945281445
2182,0.001981178801386825,0.8214285714285714,7.378116153607423e-05,2.2524548997909637e-07,1.766837076488919
2184,0.04606240713224368,0.7582098227259517,0.0003414838331727234,1.1965121909591757e-05,0.3564272107867687
2186,0.004457652303120356,0.7843137254901961,0.00011753583631421316,0.0,1.6248209129604914
2188,0.048043585933630506,0.7503338496875167,0.00035279715146075997,1.15533217272799e-05,0.35389295899864964
2190,0.041604754829123326,0.8059595095523239,0.000306649004302828,5.490381238040661e-06,0.33840048482251645
2192,0.010153541357107478,0.6939024390243902,0.00022169524797103465,0.0,1.6296845509291635
2193,0.003467062902426944,0.4175824175824176,0.00014441407420954938,0.0,2.154507290526621
2195,0.00024764735017335313,0.0,4.152690288358557e-05,0.0,0.0
2197,0.005448241703813769,0.5108225108225108,0.00019498682824326647,0.0,2.1471460529367064
2200,0.042842991579990095,0.7660975937626024,0.0003178077173216947,1.1010112940644062e-05,0.35526180871197405
2201,0.0470529965329371,0.7788359788359789,0.0003435892213273717,3.3132923730979753e-06,0.3353360778888724
2202,0.012134720158494303,0.6556122448979592,0.0002580544858726085,4.8987541868860634e-06,1.5934732578648416
2204,0.0009905894006934125,1.0,9.744221377884029e-05,0.0,1.6695660648610764
2205,0.003467062902426944,0.7692307692307693,9.223390850700424e-05,0.0,1.4711706273384983
2206,0.052005943536404156,0.7219867851446798,0.0003804638173846475,1.413130536480296e-05,0.3578818311630874
2207,0.005448241703813769,0.5064935064935064,0.00019947588406664176,0.0,2.238716478373541
2208,0.005448241703813769,0.683982683982684,9.290245102349465e-05,1.875973152254474e-06,0.8521548654991701
2209,0.008915304606240713,0.6492063492063492,0.00018033584314197364,0.0,1.3164394279751341
2210,0.024269440316988605,0.7973911213970124,0.0002021103870274416,5.599542758887061e-05,0.38559049946724594
2211,0.01337295690936107,0.44654088050314467,0.00027574924998300857,0.0,1.3475720114767626
2212,0.03467062902426944,0.8480986639260021,0.0002617198230606543,3.817641820036867e-06,0.33845685759961297
2213,0.025507677067855374,0.8431372549019608,0.0002029703526495715,1.2060423375545848e-06,0.37409283042507163
2214,0.006686478454680535,0.43874643874643876,0.00018717278785539075,0.0,1.631281858536284
2216,0.03293709757305597,0.8452950558213717,0.0002521837035428871,2.7031041131641787e-06,0.3569147170935969
2217,0.0032194155522535907,0.5512820512820513,0.00017802196602248517,2.9732404677240723e-06,2.5418173390907732
2218,0.050767706785537395,0.7252510760401721,0.00037462167829178423,1.5206090049709473e-05,0.3588965365108737
2219,0.0012382367508667657,1.0,6.106751868781453e-05,0.0,1.4591111079278771
2220,0.04829123328380386,0.7654771345492994,0.0003518649851524956,1.1243535713814918e-05,0.34278065821422926
2221,0.010153541357107478,0.7085365853658536,0.00016677639596792703,4.772720745865316e-06,1.194375498935635
2222,0.011391778107974244,0.6705314009661836,0.00019020656848627043,0.0,1.1620511161275122
2226,0.01263001485884101,0.3607843137254902,0.00022755674878802373,0.0,1.1862356348671843
2227,0.001733531451213472,0.5714285714285714,9.816329287870199e-05,0.0,1.8469557817452542
2228,0.0079247152055473,0.4314516129032258,0.00027565493379174896,2.229799815021506e-05,2.1583852839763726
2229,0.0512630014858841,0.6912433750762159,0.0003878705594247028,2.3061382743758343e-05,0.38315436401292446
2230,0.0012382367508667657,0.9,6.932332932772107e-05,0.0,1.3722843184211322
2231,0.008915304606240713,0.41904761904761906,0.00030569802846825106,2.1915778693234503e-05,2.077162525091104
2232,0.017582961862308073,0.46398390342052315,0.0002923244979436742,9.666410778351078e-06,0.9023307554312536
2233,0.0549777117384844,0.6306713953772777,0.00042072385983438817,7.06945851263582e-05,0.3860524874477473
2234,0.007181773155027241,0.5714285714285714,0.00010700688367277342,7.062436798790989e-07,1.1559994756410872
2235,0.01733531451213472,0.5995859213250517,0.000256301795742183,0.0,0.8875420177754462
2236,0.009162951956414065,0.3963963963963964,0.00032342509967542743,1.5104347513078628e-05,2.3713013874812012
2237,0.03070827142149579,0.8456595856281144,0.00023732232302918005,1.4031565190522925e-06,0.35897111901588663
2238,0.0032194155522535907,0.34615384615384615,0.00014460581522288447,0.0,2.5116744688486503
2240,0.04977711738484398,0.7339303482587065,0.0003657299617330148,9.549563480086936e-06,0.35643812080835874
2242,0.009905894006934125,0.4064102564102564,0.00019644200363147046,2.7811730657197413e-05,1.2839444871533052
2243,0.014611193660227836,0.7019286966686148,0.00020512949705565236,0.0,0.874362289925725
2244,0.04952947003467063,0.7468844221105527,0.0003616627255178563,8.523445930272146e-06,0.3500431828224712
2245,0.001733531451213472,0.9047619047619048,0.0001374302268307726,0.0,2.258762054086573
2248,0.004457652303120356,0.7124183006535948,0.0001727494644352636,0.0,2.2573918571463802
2249,0.0047052996532937095,0.7134502923976608,0.00010304748319787577,0.0,0.9512864743928082
2251,0.002228826151560178,0.4166666666666667,0.00010963921238893459,0.0,2.069229827249218
2252,0.0024764735017335313,0.9777777777777777,6.840153722910183e-05,0.0,1.0148573503939646
2253,0.038880633977216444,0.8075289890576515,0.0002906709236474459,1.4884960352664655e-06,0.3488620441857007
2255,0.0024764735017335313,0.7555555555555555,0.00012139286902063915,0.0,2.4507802654396094
2256,0.001733531451213472,0.9047619047619048,7.812553092381846e-05,0.0,1.6358527028165317
2257,0.03838533927686973,0.7831587767071638,0.00028843281165144753,7.3277470303767584e-06,0.36285780736398676
2258,0.012134720158494303,0.8324829931972789,0.00011987604290484956,7.145256930622595e-07,0.5036253958979754
2259,0.013620604259534423,0.5737373737373738,0.00022188524429962245,8.031909709215496e-06,0.8499847358751538
2260,0.004952947003467063,0.33157894736842103,0.00018880881559581853,5.250543877917492e-06,2.2756138726551356
2261,0.03194650817236255,0.8433866279069767,0.00024425106822249364,3.7159435368900654e-06,0.3469059139155831
2262,0.003467062902426944,0.6923076923076923,7.934078765229373e-05,6.19425097442515e-07,1.533604074926903
2263,0.001733531451213472,0.8095238095238095,0.00011741083743465499,0.0,2.035091982366216
2265,0.0027241208519068845,0.6727272727272727,0.00010137388572291402,0.0,2.0999481244872853
2269,0.00024764735017335313,0.0,4.152690288358557e-05,0.0,0.0
2270,0.003714710252600297,0.8476190476190476,0.00010211405110567638,0.0,1.9651371579499477
2271,0.04457652303120356,0.7880198634388579,0.00032970778285376813,4.9596571602553226e-06,0.33984569876275544
2272,0.007181773155027241,0.6428571428571429,0.00015368759796726957,3.589170320742973e-06,1.4684908298756623
2274,0.00866765725606736,0.8840336134453781,0.00014065979645951955,0.0,1.0189911730276844
2275,0.04581475978207033,0.7849588719153937,0.0003353945141754355,1.0244010092432932e-05,0.3379047381943833
2276,0.03813769192669638,0.8085052202699261,0.0002858620345521467,1.2095971802449801e-06,0.35339043486855204
2277,0.00396235760277365,0.375,0.00015156741964424556,0.0,2.059034477467866
2278,0.04309063893016345,0.7509135605607601,0.00032751768078249645,3.5105526070124735e-05,0.3611944571224204
2280,0.014611193660227836,0.6797194623027469,0.00020788689394382368,0.0,0.8174286864128597
2281,0.002228826151560178,0.75,0.00017038072886364604,0.0,2.579841803775342
2286,0.005943536404160475,0.5615942028985508,0.00021556900881402927,1.3214402078773653e-05,2.322910951098049
2287,0.016840019811788013,0.8520632133450395,0.00015230931500967226,4.610047789850761e-06,0.42822424609509385
2288,0.005200594353640416,0.4238095238095238,0.00010156940543377922,0.0,1.2711926661753898
2290,0.045567112431896976,0.7963886909004514,0.0003319939246777495,4.593894950032281e-06,0.32557130162347103
2291,0.004210004952947003,0.6397058823529411,0.00012431507134925762,0.0,1.6125621668735584
2296,0.008420009905894007,0.5793226381461676,0.00019053892057035142,0.0,1.475241777741096
2297,0.009410599306587419,0.6770981507823614,0.00021134537708782558,0.0,1.6819354001527054
2299,0.03838533927686973,0.8196062002513615,0.00028610772690535515,6.745181046613426e-06,0.33461592779394167
2300,0.03021297672114908,0.6585828478525945,0.0002598401796501396,1.6608665798493782e-05,0.4978589427707984
2301,0.0024764735017335313,0.6444444444444445,0.0001703275296370507,1.4453252273658681e-06,2.5055271261140253
2303,0.007181773155027241,0.6280788177339901,0.00010170328680752993,6.44469869164288e-07,0.9231591220270863
2304,0.016344725111441305,0.5958041958041959,0.00023395388557356596,1.7199099411792843e-05,0.8155434833066948
2305,0.00396235760277365,0.7916666666666666,8.513715340129309e-05,1.765511147299922e-07,1.098490794253827
2306,0.027984150569588903,0.888432364096081,0.00021841838627406176,6.243927867720794e-07,0.346074109712511
2307,0.034918276374442794,0.8533941236068896,0.0002620881300949422,1.1116015705512745e-06,0.3351698201349176
2308,0.03863298662704309,0.836641852770885,0.0002872856142404975,3.952374679298133e-06,0.32955618449210866
2309,0.049281822684497274,0.731130399472108,0.00036985088134901706,2.1191552522962462e-05,0.3641457707098591
2310,0.005695889053987122,0.6482213438735178,0.0001233789804497928,0.0,1.2476405915399265
2311,0.01263001485884101,0.7788235294117647,0.0001244050491168096,1.7936795608650812e-06,0.5414058280170486
2312,0.00396235760277365,0.85,9.68463339381371e-05,0.0,1.5610775358783353
2313,0.021050024764735015,0.15630252100840336,0.0007541077515661331,0.00025508932205361843,1.9906061782158484
2314,0.0047052996532937095,0.7192982456140351,0.00017775491309515804,0.0,2.246160249060837
2316,0.0024764735017335313,0.3111111111111111,0.0001209667992933329,0.0,2.157720940510406
2317,0.008915304606240713,0.41904761904761906,0.0003253560021500843,0.0,2.221688485873697
2318,0.009162951956414065,0.5420420420420421,0.00019794941679165064,1.8759025860128676e-05,1.5118239503332505
2320,0.00396235760277365,0.8583333333333333,0.00017282096995420898,0.0,2.8031805371519196
2321,0.001733531451213472,0.38095238095238093,0.00012112535839319959,0.0,2.1892329648457287
2322,0.011391778107974244,0.36231884057971014,0.00029485499403962453,0.0,1.4897798041105472
2323,0.045319465081723624,0.7703116555575572,0.00033270817644318865,1.0142559210175635e-05,0.3454510229758622
2324,0.04878652798415057,0.7124728063814358,0.00036874752684522944,2.9242594068714864e-05,0.3662256508287481
2326,0.04457652303120356,0.7906890130353817,0.00032763883097252814,1.0114553641943488e-05,0.33867294578224544
2329,0.03070827142149579,0.8317597692105954,0.0002382362273296391,2.46779103884228e-06,0.3649915422927042
2331,0.0470529965329371,0.7538290169869117,0.0003466888869871093,6.112997947974835e-06,0.3545204393450618
2334,0.03442298167409608,0.7443436555103743,0.0002733576892300786,5.976853449952332e-06,0.40243176052534474
2335,0.008420009905894007,0.40998217468805703,0.0002943367147112567,1.405603363974317e-05,2.320651280757615
2339,0.04507181773155027,0.744399247161678,0.0003354025572170611,1.201774610190742e-05,0.3657547203859697
2340,0.04903417533432392,0.7580372250423012,0.00035839220025040515,4.30408980805952e-06,0.34674382341059923
2341,0.0064388311045071814,0.3507692307692308,0.0002519305923105649,6.4232780584057286e-06,2.587769423165719
2342,0.006934125804853888,0.41798941798941797,0.00027018370008489084,4.440688019998601e-06,2.2288309518816716
2345,0.012877662209014363,0.41704374057315236,0.0002292496858932837,9.081538639825727e-06,1.0536419483781851
2346,0.008915304606240713,0.7158730158730159,0.000200572058155186,1.2492432646950819e-06,1.686385547349117
2348,0.037394749876176324,0.8296688741721854,0.0002814980020099999,9.983021155396271e-05,0.3366547892745763
2349,0.004457652303120356,0.7843137254901961,0.00018677974819402272,0.0,2.891096211773217
2350,0.006934125804853888,0.5079365079365079,0.00010447709513952084,3.4250952193754467e-06,0.9179306161819968
2352,0.041604754829123326,0.8097376675220986,0.00030673835394674483,7.170553956429282e-06,0.33100152004116146
2353,0.02129767211490837,0.8429548563611491,0.00017709418350228602,1.1871027679765227e-06,0.40607631895835683
2354,0.043833580980683504,0.7969311761684643,0.000322792518148831,2.8672625528646967e-06,0.33594105458710594
