node,degree_centrality,clustering,pagerank,betweenness_centrality,local_heterogeneity,anomaly
1943,2.829561956119813,0.6906841485072468,0.403294019364255,-0.054433440717180995,-1.594655540363243,0
1944,-0.28028733229321445,0.2543970970220611,-0.3166733506912825,-0.054174391977948155,0.0983647665698886,0
1946,2.810483126129549,0.7328200187095493,0.3815292148004397,-0.05462246613350959,-1.6125901150975805,0
1949,-0.6809427620887579,-0.15910670292964524,-0.5755240158456029,-0.0552715915472909,0.8156492067109314,0
1950,-0.604627442127702,0.9209457307825977,-0.5881147009618972,-0.0552715915472909,0.5949110202325648,0
1952,-0.5092332921763821,-0.32075831099900093,-0.6007359465773044,-0.0550871129341194,-0.12076354265467486,0
1953,1.5131226867915988,1.217334878205969,-0.051723525357493985,-0.055199571933798305,-1.606577282594291,0
1956,-0.6809427620887579,-0.49220698622407516,-0.36634730077472094,-0.05504187664723691,1.3722928337473945,0
1957,-0.08949903239057469,0.5871098561374993,-0.1216015423780283,-0.0552715915472909,0.2859908975687395,0
1958,-0.1848931823418946,0.6341588558606556,-0.21404979832310897,-0.05516103566473957,0.35716440801908184,0
1960,-0.013183712429518797,-0.9389228700220317,0.4573904879930478,-0.05389322703635618,1.1699424899820952,0
1961,-0.7000215920790219,-0.15910670292964524,-0.5137543007574067,-0.05463545797791064,0.6977636293394446,0
1962,2.734167806168493,0.8199870973949295,0.356178551815634,-0.05495043679070137,-1.6166647421759701,0
1963,0.8072059771518321,1.2270643802189956,-0.27383380386662276,-0.055091575695600845,-1.5481442101736145,0
1964,0.9979942770544716,-1.6488538909793398,1.138220725980072,-0.04281594762288761,-0.2916602365543679,0
1965,-0.45199680220559024,-0.6640166060285707,-0.3294982070535855,-0.0552715915472909,0.34390400787697734,0
1966,2.447985356314534,0.6243335662521684,0.31674563360168023,-0.054726964800452686,-1.5511036832973777,0
1968,-0.16581435235163058,0.2562889444728206,-0.22165086245058133,-0.0552715915472909,0.21176268898878417,0
1969,-0.7572580820498138,1.8394949968369354,-0.7637145554299417,-0.0552715915472909,-0.6246485904094592,0
1970,0.5401023572881363,-0.4046313248884501,0.06242288675100611,-0.05427292957133773,-0.8141178732248714,0
1971,2.5243006762755895,0.8026446604731818,0.29141255051920234,-0.054676961950375365,-1.6028934910514465,0
1974,-0.7000215920790219,0.28502700812959486,-0.6234735106088252,-0.0552715915472909,0.49361199458612426,0
1975,-0.14673552236136667,-1.0917874961540492,0.23170766354093483,-0.0502471437313147,1.1661725867079364,0
1977,-0.6618639320984938,1.0622610024832653,-0.6036669451035763,-0.0552715915472909,0.821011464869716,0
1978,-0.54739095215691,1.173294430248075,-0.3836881855868002,-0.0552715915472909,1.0528384236774824,0
1979,2.5243006762755895,0.7099822180294588,0.2920693581876172,-0.05465521759739753,-1.5883380510682366,0
1980,0.2539199074341767,0.04542855874237335,0.20921392926572557,-0.05472245682699327,0.18919964168739564,0
1981,0.21576224745364886,0.8157443618498786,-0.20353286109578325,-0.05465523723689717,-0.8438779937670287,0
1982,-0.4710756321958542,-1.7057828721447181,-0.5011903461189555,-0.0552715915472909,0.14626510442778942,0
1983,2.963113766051661,0.4597182485233846,0.4927646013977188,-0.05439919299732738,-1.5507587542120074,0
1984,2.5624583362561175,0.7953874751894796,0.3151389048543865,-0.05488913929634752,-1.5984936986589608,0
1985,3.4400845158082602,-0.08479397156687413,0.7277652531045156,-0.0481054390412492,-1.5561318692395452,1
1986,2.085487586499518,0.7731042894136078,0.15512699127841595,-0.05482481288967061,-1.5765684601789083,0
1987,-0.14673552236136667,0.04815569556466712,-0.40454631830218274,-0.054850178825914184,-0.8199132917330457,0
1988,-0.37568148224453435,-0.3401394655896613,-0.12188496445493747,-0.0552715915472909,1.5214650681427613,0
1989,0.826284807142096,1.1513904821886178,-0.2636104320101223,-0.05522579162033556,-1.550896253001159,0
1990,-0.45199680220559024,0.07231033599069601,-0.22552662190182893,-0.0552715915472909,1.2008627696263667,0
1992,-0.54739095215691,1.173294430248075,-0.32121600674011586,-0.0552715915472909,1.8741565916889356,0
1993,3.0394290860127167,0.5757837138162091,0.4896954823108232,-0.053688972245320384,-1.5876754842244911,0
1996,-0.7572580820498138,1.0622610024832653,-0.6454766209121457,-0.0552715915472909,0.24458767723797373,0
1997,1.7420686466747668,1.1269660547495242,0.024448571995664563,-0.05504049840702236,-1.6181156602367084,0
1999,-0.1848931823418946,0.4263422798302625,-0.23219599629672286,-0.05514930772815022,0.237189344492739,0
2000,-0.20397201233215864,0.5323287336057629,-0.2391145415877037,-0.0552715915472909,0.3755349234122855,0
2005,2.123645246480046,0.9701130257752262,0.15039274817351597,-0.05515922601265788,-1.6150215702889164,0
2006,0.15852575748285688,0.33778044666038726,0.1097795165960777,-0.0550467207938116,0.18695936506158564,0
2008,-0.7000215920790219,-0.15910670292964524,-0.6184115423574214,-0.0552715915472909,0.5550237284522745,0
2011,-0.07042020240031079,0.5002610373352269,-0.12162458277974451,-0.0552715915472909,0.24768884868411112,0
2012,-0.54739095215691,1.0400543169303034,-0.5547346636013977,-0.0552715915472909,0.4005892011727011,0
2013,-0.6618639320984938,0.9327220034243203,-0.6541328901791377,-0.0552715915472909,0.5067554400767148,0
2014,-0.6427851021082299,1.010445402859687,-0.6279726892676756,-0.0552715915472909,0.5240110727868247,0
2015,-0.7381792520595497,-0.02586658961187316,-0.6272933640078856,-0.0552715915472909,0.5058608159319494,0
2016,-0.49015446218611813,1.0470211202410367,-0.5031340129172414,-0.0552715915472909,0.40903247748462634,0
2017,-0.7000215920790219,-1.0473741250481254,-0.45686654734008975,-0.0552715915472909,1.1040883436920288,0
2019,-0.4710756321958542,0.3668411127984025,-0.6068117792624539,-0.0552715915472909,0.03860930973772175,0
2020,2.180881736450838,1.0604437174847763,0.1684023931349917,-0.054891054390637004,-1.6372510955978077,0
2021,-0.24212967231268653,1.1475060212188288,-0.6087376451825479,-0.0552715915472909,-1.30584083311949,0
2022,0.12036809750232894,0.19112445207706988,0.05526044858349471,-0.0552715915472909,0.1350076784322875,0
2023,-0.35660265225427035,-0.5077516661111486,-0.11055028486696339,-0.0544843532201084,0.9282955723908953,0
2025,-0.2612085023029505,0.8424913902867103,-0.2842699319951392,-0.05518187338729485,0.4250281581306358,0
2029,-0.1848931823418946,-0.8621204915581749,-0.2894939594877747,-0.053597197116457856,-0.2232445720182671,0
2030,2.734167806168493,0.829640512539567,0.3552506140085143,-0.054962863051954504,-1.622839643076918,0
2033,2.467064186304798,0.8167307044954814,0.2644194658063818,-0.0544649808474185,-1.610589915781964,0
2034,-0.6809427620887579,-0.8253072695185053,-0.3801877630341302,-0.0552715915472909,1.2866927181348833,0
2035,-0.2612085023029505,-0.27243737402752005,0.042428023981956706,-0.05474134313664938,1.0563730580231694,0
2036,-0.43291797221532624,0.28502700812959486,-0.4136403544632678,-0.0552715915472909,0.3029972127987272,0
2037,2.467064186304798,0.4243001516264955,0.3658946861177825,-0.054149265094030306,-1.5045525461473086,0
2040,2.0664087565092544,0.6447923425672645,0.16826858550770077,-0.05381491250099455,-1.551989572626545,0
2041,-0.6809427620887579,-0.8253072695185053,-0.43231429977382796,-0.0552715915472909,1.0134628267639514,0
2043,2.4861430162950615,0.8461475039535923,0.2738706302032048,-0.054828951443591116,-1.6110819113751795,0
2044,-0.35660265225427035,0.4560184868874026,-0.5952148754715688,-0.05525392117036367,-0.7092609068952541,0
2045,2.5243006762755895,0.8538209767247812,0.28133604225370074,-0.05447147747773478,-1.6209815031500425,0
2046,1.5131226867915988,1.283217967691366,-0.051057219162866666,-0.05522387957443249,-1.630862095263673,0
2048,-0.5092332921763821,-1.006553011899298,-0.5823675778502049,-0.0552715915472909,-0.1622020288406877,0
2049,-0.12765669237110275,-0.8913271454867707,0.2725785525148631,-0.05306690301641251,1.3161124649256695,0
2050,-0.3947603122347983,1.010035793376497,-0.41062307475508336,-0.0552715915472909,0.4928261338767897,0
2051,-0.6618639320984938,0.544105006247485,-0.48101671885453073,-0.05511255815494583,0.9013853169907087,0
2055,0.5591811872784003,1.0746825503382327,-0.34662592766640876,-0.055021240271021093,-1.4944275904800342,0
2056,1.360492046869487,0.1918300715068665,0.008226799690046813,-0.054874800634453866,-1.3760940675016458,0
2057,-0.03226254241978284,0.33918965581974614,-0.3576639596008959,-0.05519734939220116,-0.8750951882395588,0
2058,0.6164176772491922,0.5566498356300356,-0.27956376733573285,-0.05504417604430308,-1.376439110381798,0
2059,2.848640786110077,0.8077974117152725,0.3855370287242169,-0.054720450534114146,-1.6374671964381153,0
2060,1.1887825769571112,0.7325126717251315,-0.10017315519826823,-0.05488113687008136,-1.4939612349834954,0
2061,0.08221043752180099,0.3677114756140282,0.042451455257153964,-0.055036594493430166,0.22197003941305496,0
2063,1.8565416266163508,0.9498101267044363,0.07461347120786051,-0.05471330630929407,-1.5978924987764238,0
2064,2.715088976178229,0.7780657651406939,0.35663713349756476,-0.0546284156546486,-1.6096552252095615,0
2066,-0.6618639320984938,1.0622610024832653,-0.637431796796182,-0.0552715915472909,-0.16884020087660692,0
2067,-0.20397201233215864,-0.28906628315436583,-0.5047201856638843,-0.05520621544093177,-0.5554412559850497,0
2069,2.371670036353478,0.6786305364934727,0.28275580585353516,-0.054585191285793075,-1.5659668630070893,0
2070,-0.585548612137438,0.10566531712490185,-0.4352282032730163,-0.0552715915472909,0.9633438774446329,0
2073,2.8867984460906047,0.75420267545871,0.4109644062028235,-0.054584347903133615,-1.6220295484825602,0
2074,2.257197056411894,1.0581486533067905,0.1871467410010712,-0.05495901098624429,-1.6404944626218232,0
2075,0.08221043752180099,1.0126503219926053,-0.2781109072382629,-0.0552715915472909,-0.7422264221716023,0
2076,-0.5092332921763821,0.6393542702614153,-0.2672728569294253,-0.0552715915472909,1.9471426002550856,0
2077,1.570359176762391,1.2236295841681222,-0.03470360023494242,-0.05518560979497807,-1.617934182966371,0
2078,3.058507916002981,0.5897495796626332,0.47561073156271433,-0.054443616932342065,-1.600853219935748,0
2079,-0.8144945720206056,-2.823908969285086,-0.7956055177680117,-0.0552715915472909,-2.113001519333602,1
2080,-0.6618639320984938,-0.1035899890472399,-0.5700687982085698,-0.0552715915472909,0.3818271355245722,0
2082,-0.49015446218611813,-0.5988861619196768,-0.2975173343222557,-0.0552715915472909,1.092598257303475,0
2083,1.9710146065579341,1.006418358773762,0.10519949314556014,-0.055168000088983454,-1.6049468399725353,0
2084,1.8565416266163508,0.455120769811857,0.13793335840128867,-0.05411337672524587,-1.4769300407154817,0
2085,-0.2612085023029505,-0.8191812872969985,-0.20243398368827867,-0.05368411089249559,0.6139703676032741,0
2086,1.7611474766650306,1.126776503975367,0.03483876003557277,-0.055051783792330625,-1.6275312588368387,0
2088,2.944034936061397,0.6604330598555641,0.4422157040562011,-0.054849362789096974,-1.602843838841084,0
2089,-0.3947603122347983,0.27273872363388507,-0.14025097268678388,-0.0552715915472909,1.1276573969309491,0
2090,2.7723254661490215,0.8682806168610555,0.36431795780530246,-0.0547602126107031,-1.6430001487838282,0
2091,-0.1848931823418946,-0.7291178828987231,0.17643451210802963,-0.05444363935775157,1.1602530971983078,0
2092,-0.013183712429518797,-0.5877473775565861,-0.4128364503561329,-0.05511001016106936,-0.7400073479997232,0
2093,2.5433795062658535,0.8437013661665552,0.3158073520322745,-0.054562796090839236,-1.6105221866254997,0
2094,-0.7000215920790219,1.3953612857776954,-0.41887607215583017,-0.0552715915472909,1.1680283595053114,0
2095,2.104566416489782,0.9302479965668157,0.15024526539988475,-0.054774620675900505,-1.6135250424132275,0
2096,-0.43291797221532624,0.684747348082911,-0.5545689466071084,-0.0552715915472909,-0.27536313250163247,0
2097,-0.10857786238083872,0.7980235563231981,-0.14554067832625736,-0.0552715915472909,0.2878926792023568,0
2098,1.3986497068500148,1.1309819568911936,-0.08353750079433525,-0.055070649965918796,-1.5913319899665903,0
2099,-0.5283121221666461,-0.6476537850948092,-0.4940042763251637,-0.053870330656961604,-0.29652623111072696,0
2100,-0.7191004220692858,1.8394949968369354,-0.5809436837387395,-0.0552715915472909,0.5186357333295528,0
2103,2.676931316197701,0.7207323085994178,0.3550195861828048,-0.054300896110023485,-1.588851391501533,0
2104,2.6196948262269095,0.8773279784123734,0.3105381648998899,-0.055028571814278456,-1.6349909750031841,0
2105,-0.623706272117966,-0.28023407867307437,-0.47496407571761157,-0.0552715915472909,1.0871448130759425,0
2106,-0.7572580820498138,1.0622610024832653,-0.5496118148395629,-0.0552715915472909,0.3226215688879873,0
2107,-0.12765669237110275,-1.5635295189818366,0.2748534441289819,-0.0552715915472909,1.0444745786098022,0
2108,2.2953547163924215,1.0987792539013486,0.199947600979617,-0.05518353581807691,-1.6557507590902838,0
2109,1.7420686466747668,1.147073600872107,0.023180059314986387,-0.05513496604584964,-1.6241998227005652,0
2110,-0.013183712429518797,1.0390214478348163,-0.3235757360299512,-0.0552715915472909,-0.6784109669890732,0
2112,2.219039396431366,0.8756515198766526,0.1913076048634794,-0.05500377375718762,-1.6029903182236138,0
2113,-0.6427851021082299,0.8031830043653752,-0.3915120221820115,-0.0552715915472909,1.3064046085336516,0
2114,-0.54739095215691,-0.8253072695185053,-0.3791311706667997,-0.0552715915472909,1.1130600221000617,0
2115,1.7611474766650306,1.1125526138826203,0.03357274585748718,-0.055163142978254164,-1.6193515920447445,0
2118,2.7532466361587575,0.8236698866832648,0.3605286557697911,-0.0543597296215119,-1.6266783496545427,0
2119,-0.54739095215691,-0.5144136717770371,-0.35760976721641957,-0.0552715915472909,1.0597028869694236,0
2120,-0.3947603122347983,-0.8147744542364679,-0.06491873909016217,-0.054968292149032816,1.5174745990540572,0
2121,2.180881736450838,1.0378843175035362,0.17487866274974323,-0.05467049245032972,-1.6321256920661205,0
2122,1.9519357765676701,1.0781948500765337,0.08869384803708305,-0.05515537062383336,-1.6209542210652872,0
2123,3.0394290860127167,0.5837444580397021,0.4661585036265764,-0.05491864858542864,-1.5950398623748756,0
2124,2.3907488663437415,0.9456430532036569,0.23876024136577723,-0.05480664329519623,-1.6226027269505139,0
2126,0.19668341746338483,-1.5171130290929609,0.8456451884124885,-0.052691270403884244,0.9467680000555734,0
2129,-0.10857786238083872,-1.059377738860537,0.37197212119436446,-0.05485616175068312,1.5479041649511183,0
2130,-0.623706272117966,-0.11065575263227356,-0.4991988939852191,-0.055177102398873495,0.8259679367642582,0
2131,2.944034936061397,0.6291093701892571,0.43968746726612773,-0.05487310067190759,-1.5951878457301785,0
2136,0.5782600172686642,1.1247044592676956,-0.347555806525206,-0.05525525973282321,-1.4863852077903021,0
2139,2.5624583362561175,0.929786345285296,0.29285033183067877,-0.054705543146995335,-1.6307171485346472,0
2140,2.4289065263242695,0.9414648832369674,0.2506910246603014,-0.05463799412879713,-1.625829839896818,0
2141,-0.37568148224453435,1.0791573936648668,-0.42876405946538054,-0.0552715915472909,0.0004956656556303984,0
2142,3.3828480258374682,0.08520337733114,0.695469502073277,-0.05039429709744034,-1.5170355476212156,1
2145,-0.013183712429518797,-0.9854019793189289,0.013788240028652433,-0.0552715915472909,0.0006802812487251027,0
2146,-0.37568148224453435,-1.032891504035324,-0.08426423397949423,-0.0552715915472909,1.4383596642897045,0
2147,-0.051341372410046875,-0.3272817240075645,-0.4476449077553553,-0.05502323846192599,-0.9151714376478367,0
2150,2.829561956119813,0.6741526662974991,0.40728614327809787,-0.05401154315540032,-1.6006486013788188,0
2152,-0.49015446218611813,-1.5132790964534066,-0.21463672734533018,-0.0552715915472909,1.7192769613444565,0
2154,2.219039396431366,0.9504419608427608,0.1908240501872697,-0.055041191794156036,-1.6139412733176746,0
2156,-0.3184449922737424,-1.4953038507318033,0.10927876583348782,-0.054415417359144055,2.0437610593305084,0
2158,-0.6427851021082299,0.9068142036125314,-0.5350332567759642,-0.0552715915472909,0.8923313945234319,0
2159,0.08221043752180099,0.3759799223624714,0.029368372486417597,-0.05486524041607064,0.15911631766907203,0
2160,-0.37568148224453435,-0.8639275922193088,-0.049659793274334306,-0.0552715915472909,1.5717066937870847,0
2161,0.730890657190776,0.044905936703257966,0.09022664165635176,-0.054353414076826215,-0.9993235366585548,0
2162,-0.54739095215691,-0.24793344514149293,-0.39628416337543565,-0.0552715915472909,0.761966707097906,0
2164,0.9216789570934157,0.9326601118815305,-0.2301630910920617,-0.055256908334003915,-1.5161895824706435,0
2165,1.6085168367429188,1.0333824756261283,-0.00220111055915014,-0.05516465294551789,-1.583008266433207,0
2166,-0.6618639320984938,-0.49220698622407516,-0.5833501972051667,-0.0552715915472909,0.4379019342114632,0
2167,-0.7381792520595497,1.8394949968369354,-0.5453647350452658,-0.0552715915472909,0.6148790243095252,0
2168,-0.7763369120400778,1.8394949968369354,-0.6342424633634403,-0.0552715915472909,-0.1157387653417499,0
2170,-0.49015446218611813,0.7422234753964596,-0.2396918126798725,-0.0552715915472909,1.8561286864344417,0
2172,2.848640786110077,0.6170126423758678,0.4076246512414845,-0.05486015667113285,-1.584063227232891,0
2173,-0.2612085023029505,-0.9907087894991877,0.10320971884331054,-0.0552715915472909,1.4236184130347806,0
2175,-0.6809427620887579,0.5070938636592152,-0.6768988421517353,-0.0552715915472909,-0.5172145360041306,0
2177,-0.623706272117966,1.1611816926737322,-0.6769747397669112,-0.0552715915472909,-0.549961348473342,0
2178,-0.7763369120400778,0.28502700812959486,-0.6983658424797499,-0.0552715915472909,-0.13530683360667392,0
2179,0.9598366170739439,1.1502799517408873,-0.22266043326932644,-0.05523837255790021,-1.5431282996478664,0
2181,-0.5092332921763821,-0.9379735418092683,-0.2749412703904949,-0.0552715915472909,1.5719335682934965,0
2182,-0.6809427620887579,1.00674428860086,-0.6710700713213731,-0.055252314772461196,0.4422026706914946,0
2184,2.715088976178229,0.7119297251677921,0.36254449990225274,-0.05424760229501964,-1.5975355974551952,0
2186,-0.49015446218611813,0.8336627688498327,-0.5021308928912847,-0.0552715915472909,0.23681854052582713,0
2188,2.8677196161003407,0.6752008812632841,0.4062258369614396,-0.054282844640560025,-1.6012006387166389,0
2190,2.371670036353478,0.9346058040949804,0.22804533153057605,-0.05480171824210389,-1.623605893539216,0
2192,-0.051341372410046875,0.4120384169629994,-0.09996574093233176,-0.0552715915472909,0.24385234589571023,0
2193,-0.566469782147174,-0.8765534669484175,-0.3983525549031509,-0.0552715915472909,1.00285230185361,0
2195,-0.8144945720206056,-2.823908969285086,-0.7956055177680117,-0.0552715915472909,-2.113001519333602,1
2197,-0.4138391422250623,-0.4417372463309796,-0.20308840174181164,-0.0552715915472909,0.9922064616775034,0
2200,2.467064186304798,0.7487135879039715,0.2711297292390089,-0.05432933308952506,-1.5992210048445945,0
2201,2.791404296139285,0.8081178233771447,0.37067351804548493,-0.05498803607620415,-1.6280376464953796,0
2202,0.10128926751206489,0.23347577381021908,0.04041925359869799,-0.05485235038328162,0.19148348348307997,0
2204,-0.7572580820498138,1.8394949968369354,-0.5797134620686984,-0.0552715915472909,0.3015290908878833,0
2205,-0.566469782147174,0.7633248508087769,-0.599823011919054,-0.0552715915472909,0.014609113949798578,0
2206,3.1729808959445642,0.5430070680463017,0.5130483384377055,-0.05406221775875295,-1.595431921836246,1
2207,-0.4138391422250623,-0.4619251422882181,-0.18575591312035047,-0.0552715915472909,1.1246358395030756,0
2208,-0.4138391422250623,0.36577859195854795,-0.59724173291163,-0.055111043551209216,-0.8806130258790906,0
2209,-0.14673552236136667,0.2036024944354011,-0.2596566518488955,-0.0552715915472909,-0.20916353277695038,0
2210,1.0361519370349994,0.894647948788228,-0.17558395394053894,-0.05047943677773757,-1.5553595765742263,0
2211,0.19668341746338483,-0.7415084561111014,0.10873969996203747,-0.0552715915472909,-0.16413951281029315,0
2212,1.8374627966260868,1.1311177037302194,0.05457131978036886,-0.054944873255385725,-1.623524367088273,0
2213,1.1315460869863194,1.1079806492099518,-0.1722635799138227,-0.055168377020872246,-1.57198753424108,0
2214,-0.3184449922737424,-0.7778570867130308,-0.23325883655914026,-0.0552715915472909,0.24616237614399095,0
2216,1.703910986694239,1.118043346575634,0.01775184380639511,-0.05504025670753206,-1.5968305646174497,0
2217,-0.585548612137438,-0.2530580648844841,-0.268590657221731,-0.055017138119538796,1.5629810608089079,0
2218,3.077586745993245,0.5582297751549166,0.49049152174035604,-0.053970236417136386,-1.5939644524295833,1
2219,-0.7381792520595497,1.8394949968369354,-0.7201581376486694,-0.0552715915472909,-0.0028313931222758676,0
2220,2.8867984460906047,0.7458201359478372,0.40262669215972646,-0.05430935649315032,-1.617271275847254,0
2221,-0.051341372410046875,0.48028335305259,-0.312010414667723,-0.0548631364738879,-0.38569269162416137,0
2222,0.04405277754127305,0.30304982538997,-0.22154524458487196,-0.0552715915472909,-0.4324402947225892,0
2226,0.13944692749259296,-1.1414259697430231,-0.0773341675653603,-0.0552715915472909,-0.39746458335697016,0
2227,-0.7000215920790219,-0.15910670292964524,-0.5769293364562597,-0.0552715915472909,0.5580705422086552,0
2228,-0.22305084232242256,-0.8118758064824395,0.10837554001924632,-0.053363302553203776,1.0084606656600716,0
2229,3.1157444059737727,0.3996381276009114,0.5416461721877057,-0.05329797119886871,-1.5588827217488346,1
2230,-0.7381792520595497,1.3731546002247335,-0.6882820038674846,-0.0552715915472909,-0.12840051282568685,0
2231,-0.14673552236136667,-0.8697206406244292,0.224373562125023,-0.053396013345364056,0.8909961090290411,0
2232,0.5210235272978724,-0.6601645938570413,0.1727376335988089,-0.05444432870618807,-0.8080485286208161,0
2233,3.4019268558277322,0.11716651723702029,0.6684945514311089,-0.049221465530176506,-1.554691448403708,1
2234,-0.28028733229321445,-0.15910670292964524,-0.5427837515399531,-0.05521115037977543,-0.4411921922988883,0
2235,0.5019446973076085,-0.02779760574691337,0.03365202170455192,-0.0552715915472909,-0.829436037931179,0
2236,-0.12765669237110275,-0.9753524421736539,0.2928187479456782,-0.05397894366348089,1.3163804659851173,0
2237,1.5322015167818628,1.1197432963221678,-0.039628754428036185,-0.05515150775661828,-1.5938565910246767,0
2238,-0.585548612137438,-1.2096537502428477,-0.3976122324249602,-0.0552715915472909,1.5193883666284616,0
2240,3.0012714260321887,0.5987047276418824,0.4561601206297657,-0.05445432863585729,-1.5975198193547404,0
2242,-0.07042020240031079,-0.9286537676688285,-0.19746989044441549,-0.05289143081886545,-0.256157797300511,0
2243,0.29207756741470475,0.44946809869419363,-0.16392700596087298,-0.0552715915472909,-0.8484965932439085,0
2244,2.9821925960419247,0.6591148070200196,0.4404563004516008,-0.05454214498662383,-1.606768194631629,0
2245,-0.7000215920790219,1.3953612857776954,-0.4253175693715286,-0.0552715915472909,1.1536258011328093,0
2248,-0.49015446218611813,0.4983853595207987,-0.28894807253639315,-0.0552715915472909,1.1516442188979055,0
2249,-0.4710756321958542,0.5031979539130812,-0.5580712120615225,-0.0552715915472909,-0.7372486456656545,0
2251,-0.6618639320984938,-0.8808239834009102,-0.5326201872369135,-0.0552715915472909,0.8795238216101752,0
2252,-0.6427851021082299,1.7358637975897793,-0.6918410932816718,-0.0552715915472909,-0.645312286120542,0
2253,2.1618029064605744,0.9419249210448724,0.16635309332981127,-0.05514420430011715,-1.6084763602762364,0
2255,-0.6427851021082299,0.699551805118219,-0.4872386798899176,-0.0552715915472909,1.4313230176670133,0
2256,-0.7000215920790219,1.3953612857776954,-0.6542962248950472,-0.0552715915472909,0.25277274255086457,0
2257,2.123645246480046,0.8282767761143723,0.15771162121841528,-0.054644474309442005,-1.5882356526345207,0
2258,0.10128926751206489,1.0582955229202362,-0.49309522799871136,-0.05521044159531415,-1.3846572147422411,0
2259,0.21576224745364886,-0.14833982508578458,-0.0992321547768156,-0.05458421123645121,-0.8837514727579638,0
2260,-0.45199680220559024,-1.2776223910446263,-0.22694204449616293,-0.054822243806399426,1.177996943208627,0
2261,1.6275956667331828,1.1091435762705868,-0.012876492493851827,-0.05495357671446484,-1.6113053207553611,0
2262,-0.566469782147174,0.40460146879939035,-0.6496040525881736,-0.05521858041650921,0.10490052168538024,0
2263,-0.7000215920790219,0.9512275747184552,-0.5026135203619335,-0.0552715915472909,0.8301535851326746,0
2265,-0.623706272117966,0.31329006246972846,-0.5645330629123481,-0.0552715915472909,0.923948699748416,0
2269,-0.8144945720206056,-2.823908969285086,-0.7956055177680117,-0.0552715915472909,-2.113001519333602,1
2270,-0.54739095215691,1.1288810591421512,-0.5616752441238345,-0.0552715915472909,0.728984743455359,0
2271,2.600615996236645,0.8509459872586176,0.31707652931114993,-0.05484713823495311,-1.6215158215316035,0
2272,-0.28028733229321445,0.1739935803647852,-0.36254697543707054,-0.054964426115899384,0.010733584170298655,0
2274,-0.16581435235163058,1.2986968898412723,-0.4128480254306861,-0.0552715915472909,-0.6393339415096786,0
2275,2.696010146187965,0.8366713472478289,0.3390333081537877,-0.05439489707530223,-1.6243228435502004,0
2276,2.104566416489782,0.9464774815520459,0.14778571105487406,-0.055168072793239965,-1.6019273903678808,0
2277,-0.5283121221666461,-1.0751324819893278,-0.37073309922460046,-0.0552715915472909,0.8647792813088979,0
2278,2.4861430162950615,0.6779043072487714,0.30862042612960977,-0.05226721920050193,-1.590641193905579,0
2280,0.29207756741470475,0.34589746706787194,-0.15328054664525972,-0.0552715915472909,-0.9308341127498917,0
2281,-0.6618639320984938,0.6736440053064301,-0.2980938893757663,-0.0552715915472909,1.6179721365443964,0
2286,-0.37568148224453435,-0.20496833613684898,-0.1236194834249585,-0.05414068742394821,1.2463980961057806,0
2287,0.46378703732708043,1.1496059992148455,-0.36786860087895407,-0.05487705821742321,-1.493702545787648,0
2288,-0.43291797221532624,-0.8475139550714673,-0.563778150677531,-0.0552715915472909,-0.27459951262718374,0
2290,2.676931316197701,0.8899732104348036,0.32590344719995673,-0.054878440596515775,-1.6421594903031822,0
2291,-0.5092332921763821,0.15929797963120695,-0.4759558978076257,-0.0552715915472909,0.2190899113372029,0
2296,-0.1848931823418946,-0.12229348088997535,-0.22026201511696097,-0.0552715915472909,0.020496821823584022,0
2297,-0.10857786238083872,0.3336732325272645,-0.13992715517510051,-0.0552715915472909,0.31941765446036835,0
2299,2.123645246480046,0.9982458356253132,0.14873434258985993,-0.05469433099378003,-1.6290791293601552,0
2300,1.494043856801335,0.2473288954106389,0.04731391436885532,-0.05385020232946861,-1.392996673647771,0
2301,-0.6427851021082299,0.1813958088824392,-0.2982992944822996,-0.05514789890880029,1.5104980642219439,0
2303,-0.28028733229321445,0.10507628037283373,-0.563261227413829,-0.05521643705539159,-0.7779264928625382,0
2304,0.4256293773465524,-0.045433319539657506,-0.05263447459919607,-0.05379967232411085,-0.9335604981874746,0
2305,-0.5283121221666461,0.8679525038948475,-0.6272239692603572,-0.055256482094556025,-0.52436139086221,0
2306,1.3223343868889592,1.3192100410717416,-0.11261788212004813,-0.05521815527579435,-1.6125082780700184,0
2307,1.8565416266163508,1.1558125714085095,0.055993373266039134,-0.05517645937315569,-1.6282780888741266,0
2308,2.1427240764703104,1.0776899651503353,0.15328222963715618,-0.05493334265830081,-1.6363965427523326,0
2309,2.963113766051661,0.5856474353655204,0.47207121533756335,-0.053457993475627304,-1.5863729968289775,0
2310,-0.3947603122347983,0.19900901665962376,-0.4795701956693591,-0.0552715915472909,-0.3086605817507223,0
2311,0.13944692749259296,0.8080597666828883,-0.47560848875466666,-0.05511808633386954,-1.3300190595120749,0
2312,-0.5283121221666461,1.139984401918632,-0.5820141865339559,-0.0552715915472909,0.14463270948681206,0
2313,0.7881271471615678,-2.095007172899627,1.9557078847850666,-0.033440746351917565,0.7658181041343122,1
2314,-0.4710756321958542,0.5304693221360173,-0.2696217630948464,-0.0552715915472909,1.1354010392506166,0
2316,-0.6427851021082299,-1.3730721798249013,-0.48888375827411373,-0.0552715915472909,1.007499890481396,0
2317,-0.14673552236136667,-0.8697206406244292,0.30027406739099927,-0.0552715915472909,1.1000099142481108,0
